INFO flower 2022-12-22 15:28:54,220 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flower 2022-12-22 15:28:54,220 | connection.py:38 | ChannelConnectivity.IDLE
DEBUG flower 2022-12-22 15:28:54,221 | connection.py:38 | ChannelConnectivity.CONNECTING
DEBUG flower 2022-12-22 15:28:54,243 | connection.py:38 | ChannelConnectivity.READY
This node is stay
Model (simple CNN adapted from 'PyTorch: A 60 Minute Blitz')
Load CIFAR-10 (training and test set).
Files already downloaded and verified
Files already downloaded and verified
Train the model on the training set.
now 2.048699416
interval 0

 10%|█         | 1025/10000 [00:03<00:24, 364.64it/s]
 11%|█         | 1076/10000 [00:03<00:22, 401.16it/s]
 11%|█▏        | 1128/10000 [00:03<00:20, 432.79it/s]
 12%|█▏        | 1174/10000 [00:03<00:25, 344.15it/s]
 12%|█▏        | 1232/10000 [00:03<00:21, 398.90it/s]
 13%|█▎        | 1277/10000 [00:03<00:21, 403.07it/s]
 13%|█▎        | 1321/10000 [00:03<00:24, 353.73it/s]
 14%|█▎        | 1360/10000 [00:04<00:24, 355.56it/s]
 14%|█▍        | 1398/10000 [00:04<00:24, 352.63it/s]
 14%|█▍        | 1435/10000 [00:04<00:25, 342.06it/s]
 15%|█▍        | 1471/10000 [00:04<00:26, 319.80it/s]
 15%|█▌        | 1504/10000 [00:04<00:26, 320.26it/s]
 15%|█▌        | 1537/10000 [00:04<00:26, 322.43it/s]
 16%|█▌        | 1570/10000 [00:04<00:31, 265.54it/s]
 16%|█▌        | 1599/10000 [00:04<00:31, 266.95it/s]
 16%|█▋        | 1634/10000 [00:05<00:29, 288.12it/s]
 17%|█▋        | 1676/10000 [00:05<00:26, 317.67it/s]
 17%|█▋        | 1718/10000 [00:05<00:24, 341.21it/s]
 18%|█▊        | 1766/10000 [00:05<00:21, 379.24it/s]
 18%|█▊        | 1805/10000 [00:05<00:21, 378.64it/s]
 18%|█▊        | 1844/10000 [00:05<00:21, 379.83it/s]
 19%|█▉        | 1893/10000 [00:05<00:20, 393.73it/s]
 19%|█▉        | 1933/10000 [00:05<00:22, 356.54it/s]
 20%|█▉        | 1990/10000 [00:05<00:19, 413.55it/s]
 20%|██        | 2044/10000 [00:06<00:17, 446.92it/s]
 21%|██        | 2090/10000 [00:06<00:17, 441.71it/s]
 22%|██▏       | 2150/10000 [00:06<00:16, 484.78it/s]
 22%|██▏       | 2200/10000 [00:06<00:19, 392.98it/s]
 22%|██▏       | 2249/10000 [00:06<00:18, 416.03it/s]
 23%|██▎       | 2301/10000 [00:06<00:17, 441.53it/s]
 23%|██▎       | 2348/10000 [00:06<00:18, 421.48it/s]
 24%|██▍       | 2392/10000 [00:06<00:20, 378.19it/s]
 24%|██▍       | 2435/10000 [00:06<00:19, 391.26it/s]
 25%|██▍       | 2476/10000 [00:07<00:22, 336.83it/s]
 25%|██▌       | 2512/10000 [00:07<00:22, 334.26it/s]
 25%|██▌       | 2547/10000 [00:07<00:23, 313.01it/s]
 26%|██▌       | 2580/10000 [00:07<00:23, 311.10it/s]
 26%|██▌       | 2624/10000 [00:07<00:21, 343.80it/s]
 27%|██▋       | 2673/10000 [00:07<00:19, 381.71it/s]
 27%|██▋       | 2713/10000 [00:07<00:18, 384.69it/s]
 28%|██▊       | 2766/10000 [00:07<00:17, 425.42it/s]
 28%|██▊       | 2810/10000 [00:08<00:20, 349.89it/s]
 29%|██▊       | 2860/10000 [00:08<00:18, 387.12it/s]
 29%|██▉       | 2907/10000 [00:08<00:17, 397.66it/s]
 30%|██▉       | 2953/10000 [00:08<00:17, 413.02it/s]
 30%|██▉       | 2996/10000 [00:08<00:20, 336.43it/s]
 30%|███       | 3048/10000 [00:08<00:18, 379.97it/s]
 31%|███       | 3102/10000 [00:08<00:16, 418.28it/s]
 32%|███▏      | 3156/10000 [00:08<00:15, 450.67it/s]
 32%|███▏      | 3204/10000 [00:09<00:23, 290.49it/s]
 32%|███▏      | 3247/10000 [00:09<00:21, 318.18it/s]
 33%|███▎      | 3287/10000 [00:09<00:20, 323.23it/s]
 33%|███▎      | 3338/10000 [00:09<00:18, 364.53it/s]
 34%|███▍      | 3380/10000 [00:09<00:20, 325.28it/s]
 34%|███▍      | 3422/10000 [00:09<00:18, 347.23it/s]
 35%|███▍      | 3461/10000 [00:09<00:21, 297.84it/s]
 35%|███▍      | 3497/10000 [00:10<00:21, 307.32it/s]
 35%|███▌      | 3531/10000 [00:10<00:21, 307.91it/s]
 36%|███▌      | 3571/10000 [00:10<00:19, 327.32it/s]
 36%|███▌      | 3620/10000 [00:10<00:17, 368.80it/s]
 37%|███▋      | 3665/10000 [00:10<00:16, 390.27it/s]
 37%|███▋      | 3718/10000 [00:10<00:14, 427.64it/s]
 38%|███▊      | 3772/10000 [00:10<00:13, 458.66it/s]
 38%|███▊      | 3824/10000 [00:10<00:13, 474.70it/s]
 39%|███▉      | 3879/10000 [00:10<00:12, 496.46it/s]
 39%|███▉      | 3930/10000 [00:11<00:12, 480.19it/s]
 40%|███▉      | 3980/10000 [00:11<00:12, 485.21it/s]
 40%|████      | 4029/10000 [00:11<00:14, 417.27it/s]
 41%|████      | 4073/10000 [00:11<00:14, 417.11it/s]
 41%|████      | 4117/10000 [00:11<00:14, 418.11it/s]
 42%|████▏     | 4160/10000 [00:11<00:15, 370.60it/s]
 42%|████▏     | 4208/10000 [00:11<00:14, 389.96it/s]
 42%|████▏     | 4249/10000 [00:11<00:17, 332.26it/s]
 43%|████▎     | 4285/10000 [00:12<00:17, 335.44it/s]
 43%|████▎     | 4321/10000 [00:12<00:17, 316.82it/s]
 44%|████▎     | 4373/10000 [00:12<00:15, 367.58it/s]
 44%|████▍     | 4412/10000 [00:12<00:15, 366.87it/s]
 45%|████▍     | 4465/10000 [00:12<00:13, 410.16it/s]
 45%|████▌     | 4508/10000 [00:12<00:13, 395.80it/s]
 46%|████▌     | 4556/10000 [00:12<00:13, 415.84it/s]
 46%|████▌     | 4605/10000 [00:12<00:12, 432.73it/s]
 47%|████▋     | 4662/10000 [00:12<00:11, 470.77it/s]
 47%|████▋     | 4710/10000 [00:12<00:11, 452.03it/s]
 48%|████▊     | 4756/10000 [00:13<00:12, 433.10it/s]
 48%|████▊     | 4806/10000 [00:13<00:11, 449.50it/s]
 49%|████▊     | 4858/10000 [00:13<00:11, 466.58it/s]
 49%|████▉     | 4906/10000 [00:13<00:11, 429.46it/s]
 50%|████▉     | 4953/10000 [00:13<00:11, 439.78it/s]
 50%|████▉     | 4998/10000 [00:13<00:11, 422.75it/s]
 50%|█████     | 5041/10000 [00:13<00:13, 375.85it/s]
 51%|█████     | 5092/10000 [00:13<00:11, 409.29it/s]
 51%|█████▏    | 5149/10000 [00:14<00:10, 451.39it/s]
 52%|█████▏    | 5196/10000 [00:14<00:10, 442.05it/s]
 52%|█████▏    | 5243/10000 [00:14<00:10, 448.22it/s]
 53%|█████▎    | 5291/10000 [00:14<00:10, 456.67it/s]
 53%|█████▎    | 5338/10000 [00:14<00:10, 432.44it/s]
 54%|█████▍    | 5388/10000 [00:14<00:10, 451.09it/s]
 54%|█████▍    | 5434/10000 [00:14<00:10, 421.42it/s]
 55%|█████▍    | 5477/10000 [00:14<00:11, 395.70it/s]
 55%|█████▌    | 5525/10000 [00:14<00:10, 417.18it/s]
 56%|█████▌    | 5575/10000 [00:15<00:10, 438.36it/s]
 56%|█████▌    | 5620/10000 [00:15<00:10, 434.26it/s]
 57%|█████▋    | 5675/10000 [00:15<00:09, 466.71it/s]
 57%|█████▋    | 5725/10000 [00:15<00:09, 474.07it/s]
 58%|█████▊    | 5773/10000 [00:15<00:09, 444.91it/s]
 58%|█████▊    | 5819/10000 [00:15<00:09, 431.29it/s]
 59%|█████▊    | 5863/10000 [00:15<00:09, 418.83it/s]
 59%|█████▉    | 5913/10000 [00:15<00:09, 438.30it/s]
 60%|█████▉    | 5960/10000 [00:15<00:09, 446.34it/s]
 60%|██████    | 6016/10000 [00:15<00:08, 476.09it/s]
 61%|██████    | 6064/10000 [00:16<00:09, 402.65it/s]
 61%|██████    | 6107/10000 [00:16<00:10, 380.56it/s]
 62%|██████▏   | 6158/10000 [00:16<00:09, 413.49it/s]
 62%|██████▏   | 6201/10000 [00:16<00:10, 346.54it/s]
 62%|██████▏   | 6239/10000 [00:16<00:12, 308.11it/s]
 63%|██████▎   | 6273/10000 [00:16<00:15, 247.54it/s]
 63%|██████▎   | 6301/10000 [00:17<00:15, 237.13it/s]
 63%|██████▎   | 6327/10000 [00:17<00:16, 222.56it/s]
 64%|██████▎   | 6351/10000 [00:17<00:16, 217.73it/s]
 64%|██████▍   | 6399/10000 [00:17<00:12, 277.21it/s]
 64%|██████▍   | 6446/10000 [00:17<00:11, 311.11it/s]
 65%|██████▍   | 6480/10000 [00:17<00:11, 318.12it/s]
 65%|██████▌   | 6520/10000 [00:17<00:10, 334.00it/s]
 66%|██████▌   | 6573/10000 [00:17<00:08, 386.17it/s]
 66%|██████▌   | 6624/10000 [00:17<00:08, 419.71it/s]
 67%|██████▋   | 6670/10000 [00:18<00:07, 427.83it/s]
 67%|██████▋   | 6714/10000 [00:18<00:07, 414.07it/s]
 68%|██████▊   | 6757/10000 [00:18<00:09, 360.25it/s]
 68%|██████▊   | 6795/10000 [00:18<00:11, 286.62it/s]
 68%|██████▊   | 6830/10000 [00:18<00:10, 299.93it/s]
 69%|██████▉   | 6878/10000 [00:18<00:09, 343.06it/s]
 69%|██████▉   | 6916/10000 [00:18<00:12, 253.06it/s]
 70%|██████▉   | 6964/10000 [00:19<00:10, 300.23it/s]
 70%|███████   | 7000/10000 [00:19<00:12, 239.84it/s]
 70%|███████   | 7039/10000 [00:19<00:11, 268.45it/s]
 71%|███████   | 7090/10000 [00:19<00:09, 321.87it/s]
 71%|███████▏  | 7128/10000 [00:19<00:10, 270.36it/s]
 72%|███████▏  | 7162/10000 [00:19<00:10, 283.63it/s]
 72%|███████▏  | 7195/10000 [00:19<00:10, 264.11it/s]
 72%|███████▏  | 7227/10000 [00:20<00:11, 231.33it/s]
 73%|███████▎  | 7272/10000 [00:20<00:09, 278.51it/s]
 73%|███████▎  | 7316/10000 [00:20<00:08, 316.34it/s]
 74%|███████▎  | 7352/10000 [00:20<00:08, 311.59it/s]
 74%|███████▍  | 7400/10000 [00:20<00:07, 351.83it/s]
 74%|███████▍  | 7445/10000 [00:20<00:06, 376.40it/s]
 75%|███████▍  | 7485/10000 [00:20<00:08, 283.09it/s]
 75%|███████▌  | 7538/10000 [00:21<00:07, 338.10it/s]
 76%|███████▌  | 7579/10000 [00:21<00:06, 354.35it/s]
 76%|███████▌  | 7619/10000 [00:21<00:06, 359.66it/s]
 77%|███████▋  | 7668/10000 [00:21<00:06, 348.78it/s]
 77%|███████▋  | 7710/10000 [00:21<00:06, 365.65it/s]
 77%|███████▋  | 7749/10000 [00:21<00:06, 327.42it/s]
 78%|███████▊  | 7791/10000 [00:21<00:06, 348.43it/s]
 78%|███████▊  | 7828/10000 [00:21<00:06, 335.03it/s]
 79%|███████▊  | 7863/10000 [00:21<00:06, 329.41it/s]
 79%|███████▉  | 7897/10000 [00:22<00:06, 309.15it/s]
 80%|███████▉  | 7955/10000 [00:22<00:05, 378.93it/s]
 80%|████████  | 8000/10000 [00:22<00:05, 396.78it/s]
 80%|████████  | 8041/10000 [00:22<00:05, 366.80it/s]
 81%|████████  | 8079/10000 [00:22<00:05, 353.82it/s]
 81%|████████  | 8124/10000 [00:22<00:04, 378.88it/s]
 82%|████████▏ | 8182/10000 [00:22<00:04, 432.07it/s]
 82%|████████▏ | 8227/10000 [00:22<00:04, 423.01it/s]
 83%|████████▎ | 8274/10000 [00:22<00:03, 435.86it/s]
 83%|████████▎ | 8319/10000 [00:23<00:04, 365.22it/s]
 84%|████████▎ | 8358/10000 [00:23<00:05, 325.58it/s]
 84%|████████▍ | 8393/10000 [00:23<00:05, 295.89it/s]
 84%|████████▍ | 8425/10000 [00:23<00:05, 279.78it/s]
 85%|████████▍ | 8464/10000 [00:23<00:05, 303.65it/s]
 85%|████████▍ | 8496/10000 [00:23<00:06, 238.67it/s]
 85%|████████▌ | 8523/10000 [00:24<00:07, 208.12it/s]
 85%|████████▌ | 8549/10000 [00:24<00:06, 210.09it/s]
 86%|████████▌ | 8587/10000 [00:24<00:05, 246.73it/s]
 86%|████████▌ | 8615/10000 [00:24<00:05, 253.44it/s]
 87%|████████▋ | 8664/10000 [00:24<00:04, 313.16it/s]
 87%|████████▋ | 8698/10000 [00:24<00:04, 319.30it/s]
 87%|████████▋ | 8732/10000 [00:24<00:05, 251.64it/s]
 88%|████████▊ | 8790/10000 [00:24<00:03, 327.19it/s]
 88%|████████▊ | 8828/10000 [00:25<00:04, 260.91it/s]
 89%|████████▊ | 8867/10000 [00:25<00:03, 287.96it/s]
 89%|████████▉ | 8906/10000 [00:25<00:03, 310.86it/s]
 89%|████████▉ | 8941/10000 [00:25<00:04, 258.41it/s]
 90%|████████▉ | 8977/10000 [00:25<00:03, 279.41it/s]
 90%|█████████ | 9009/10000 [00:25<00:04, 237.01it/s]
 90%|█████████ | 9049/10000 [00:25<00:03, 272.44it/s]
 91%|█████████ | 9088/10000 [00:26<00:03, 299.34it/s]
 91%|█████████▏| 9140/10000 [00:26<00:02, 354.42it/s]
 92%|█████████▏| 9179/10000 [00:26<00:02, 354.47it/s]
 92%|█████████▏| 9231/10000 [00:26<00:01, 398.83it/s]
 93%|█████████▎| 9273/10000 [00:26<00:01, 379.44it/s]
 93%|█████████▎| 9323/10000 [00:26<00:01, 411.80it/s]
 94%|█████████▍| 9375/10000 [00:26<00:01, 441.99it/s]
 94%|█████████▍| 9425/10000 [00:26<00:01, 457.58it/s]
 95%|█████████▍| 9473/10000 [00:26<00:01, 463.93it/s]
 95%|█████████▌| 9521/10000 [00:26<00:01, 430.45it/s]
 96%|█████████▌| 9565/10000 [00:27<00:01, 395.91it/s]
 96%|█████████▌| 9618/10000 [00:27<00:01, 373.36it/s]
 97%|█████████▋| 9657/10000 [00:27<00:00, 349.47it/s]
 97%|█████████▋| 9701/10000 [00:27<00:00, 369.83it/s]
 97%|█████████▋| 9747/10000 [00:27<00:00, 390.66it/s]
 98%|█████████▊| 9788/10000 [00:27<00:00, 378.79it/s]
 98%|█████████▊| 9839/10000 [00:27<00:00, 408.72it/s]
 99%|█████████▉| 9882/10000 [00:27<00:00, 411.95it/s]
 99%|█████████▉| 9932/10000 [00:28<00:00, 396.57it/s]
100%|█████████▉| 9986/10000 [00:28<00:00, 434.78it/s]
100%|██████████| 10000/10000 [00:28<00:00, 354.61it/s]
Loss  2.297886545848846  accuracy  0.1487  total  10000
now 208.744837583
interval 0
stay node
Train the model on the training set.
now 208.766510833
interval 0

  0%|          | 0/391 [00:00<?, ?it/s]
  0%|          | 1/391 [00:00<02:56,  2.21it/s]
  1%|          | 2/391 [00:00<02:41,  2.41it/s]
  1%|          | 3/391 [00:01<03:13,  2.00it/s]
  1%|          | 4/391 [00:01<03:20,  1.93it/s]
  1%|▏         | 5/391 [00:02<03:20,  1.92it/s]
  2%|▏         | 6/391 [00:02<02:54,  2.21it/s]
  2%|▏         | 7/391 [00:03<03:09,  2.03it/s]
  2%|▏         | 8/391 [00:03<03:20,  1.91it/s]
  2%|▏         | 9/391 [00:04<03:16,  1.95it/s]
  3%|▎         | 10/391 [00:04<03:10,  2.00it/s]
  3%|▎         | 11/391 [00:05<03:15,  1.94it/s]
  3%|▎         | 12/391 [00:05<03:00,  2.10it/s]
  3%|▎         | 13/391 [00:06<02:57,  2.13it/s]
  4%|▎         | 14/391 [00:07<03:23,  1.86it/s]
  4%|▍         | 15/391 [00:07<03:13,  1.95it/s]
  4%|▍         | 16/391 [00:08<03:31,  1.77it/s]
  4%|▍         | 17/391 [00:08<03:47,  1.64it/s]
  5%|▍         | 18/391 [00:09<03:44,  1.66it/s]
  5%|▍         | 19/391 [00:09<03:13,  1.92it/s]
  5%|▌         | 20/391 [00:10<02:58,  2.07it/s]
  5%|▌         | 21/391 [00:10<03:09,  1.95it/s]
  6%|▌         | 22/391 [00:11<02:55,  2.10it/s]
  6%|▌         | 23/391 [00:11<03:21,  1.82it/s]
  6%|▌         | 24/391 [00:12<03:01,  2.02it/s]
  6%|▋         | 25/391 [00:12<02:55,  2.09it/s]
  7%|▋         | 26/391 [00:13<02:42,  2.25it/s]
  7%|▋         | 27/391 [00:13<02:22,  2.56it/s]
  7%|▋         | 28/391 [00:13<02:37,  2.31it/s]
  7%|▋         | 29/391 [00:14<02:38,  2.28it/s]
  8%|▊         | 30/391 [00:15<03:14,  1.86it/s]
  8%|▊         | 31/391 [00:15<03:19,  1.81it/s]
  8%|▊         | 32/391 [00:16<03:36,  1.66it/s]
  8%|▊         | 33/391 [00:17<03:37,  1.65it/s]
  9%|▊         | 34/391 [00:17<03:19,  1.79it/s]
  9%|▉         | 35/391 [00:18<03:34,  1.66it/s]
  9%|▉         | 36/391 [00:18<03:20,  1.77it/s]
  9%|▉         | 37/391 [00:19<03:28,  1.70it/s]
 10%|▉         | 38/391 [00:19<03:05,  1.91it/s]
 10%|▉         | 39/391 [00:20<03:19,  1.76it/s]
 10%|█         | 40/391 [00:20<03:21,  1.74it/s]
 10%|█         | 41/391 [00:21<03:15,  1.79it/s]
 11%|█         | 42/391 [00:22<03:22,  1.72it/s]
 11%|█         | 43/391 [00:22<03:34,  1.62it/s]
 11%|█▏        | 44/391 [00:23<03:19,  1.74it/s]
 12%|█▏        | 45/391 [00:24<03:37,  1.59it/s]
 12%|█▏        | 46/391 [00:24<03:22,  1.70it/s]
 12%|█▏        | 47/391 [00:25<03:16,  1.75it/s]
 12%|█▏        | 48/391 [00:25<03:31,  1.62it/s]
 13%|█▎        | 49/391 [00:26<03:50,  1.48it/s]
 13%|█▎        | 50/391 [00:27<03:28,  1.63it/s]
 13%|█▎        | 51/391 [00:27<03:24,  1.66it/s]
 13%|█▎        | 52/391 [00:28<03:11,  1.77it/s]
 14%|█▎        | 53/391 [00:28<03:15,  1.73it/s]
 14%|█▍        | 54/391 [00:29<03:16,  1.72it/s]
 14%|█▍        | 55/391 [00:29<02:54,  1.92it/s]
 14%|█▍        | 56/391 [00:30<02:39,  2.10it/s]
 15%|█▍        | 57/391 [00:30<02:31,  2.20it/s]
 15%|█▍        | 58/391 [00:31<02:50,  1.95it/s]
 15%|█▌        | 59/391 [00:31<02:57,  1.87it/s]
 15%|█▌        | 60/391 [00:32<03:11,  1.73it/s]
 16%|█▌        | 61/391 [00:32<02:51,  1.93it/s]
 16%|█▌        | 62/391 [00:33<02:49,  1.94it/s]
 16%|█▌        | 63/391 [00:33<03:02,  1.80it/s]
 16%|█▋        | 64/391 [00:34<03:07,  1.75it/s]
 17%|█▋        | 65/391 [00:35<03:12,  1.69it/s]
 17%|█▋        | 66/391 [00:35<03:34,  1.51it/s]
 17%|█▋        | 67/391 [00:36<03:26,  1.57it/s]
 17%|█▋        | 68/391 [00:37<03:16,  1.65it/s]
 18%|█▊        | 69/391 [00:38<03:45,  1.43it/s]
 18%|█▊        | 70/391 [00:38<03:28,  1.54it/s]
 18%|█▊        | 71/391 [00:39<03:13,  1.65it/s]
 18%|█▊        | 72/391 [00:39<02:58,  1.79it/s]
 19%|█▊        | 73/391 [00:40<03:25,  1.55it/s]
 19%|█▉        | 74/391 [00:40<02:46,  1.90it/s]
 19%|█▉        | 75/391 [00:41<02:38,  2.00it/s]
 19%|█▉        | 76/391 [00:41<02:26,  2.16it/s]
 20%|█▉        | 77/391 [00:41<02:12,  2.38it/s]
 20%|█▉        | 78/391 [00:42<02:07,  2.45it/s]
 20%|██        | 79/391 [00:42<01:48,  2.87it/s]
 20%|██        | 80/391 [00:42<01:45,  2.94it/s]
 21%|██        | 81/391 [00:42<01:39,  3.10it/s]
 21%|██        | 82/391 [00:43<01:38,  3.12it/s]
 21%|██        | 83/391 [00:43<01:56,  2.64it/s]
 21%|██▏       | 84/391 [00:43<01:43,  2.97it/s]
 22%|██▏       | 85/391 [00:44<01:58,  2.57it/s]
 22%|██▏       | 86/391 [00:44<01:47,  2.83it/s]
 22%|██▏       | 87/391 [00:45<01:37,  3.12it/s]
 23%|██▎       | 88/391 [00:45<01:34,  3.19it/s]
 23%|██▎       | 89/391 [00:45<01:39,  3.02it/s]
 23%|██▎       | 90/391 [00:45<01:30,  3.31it/s]
 23%|██▎       | 91/391 [00:46<01:24,  3.55it/s]
 24%|██▎       | 92/391 [00:46<01:28,  3.36it/s]
 24%|██▍       | 93/391 [00:46<01:28,  3.36it/s]
 24%|██▍       | 94/391 [00:47<01:39,  2.97it/s]
 24%|██▍       | 95/391 [00:47<01:39,  2.98it/s]
 25%|██▍       | 96/391 [00:47<01:38,  3.01it/s]
 25%|██▍       | 97/391 [00:48<01:38,  2.97it/s]
 25%|██▌       | 98/391 [00:48<01:32,  3.16it/s]
 25%|██▌       | 99/391 [00:48<01:42,  2.85it/s]
 26%|██▌       | 100/391 [00:49<01:35,  3.06it/s]
 26%|██▌       | 101/391 [00:49<01:34,  3.06it/s]
 26%|██▌       | 102/391 [00:49<01:32,  3.14it/s]
 26%|██▋       | 103/391 [00:50<01:27,  3.27it/s]
